label,store,value
19-Jul-13,10,1
20-Jul-13,10,1
21-Jul-13,10,2
Week 3,10,2
22-Jul-13,10,4
23-Jul-13,10,4
24-Jul-13,10,1
25-Jul-13,10,4
26-Jul-13,10,4
27-Jul-13,10,1
28-Jul-13,10,3
Week 4,10,3
29-Jul-13,10,3
30-Jul-13,10,2
31-Jul-13,10,2
30-May-13,11,0
01-Jul-13,11,3
02-Jul-13,11,2
03-Jul-13,11,3
04-Jul-13,11,4
05-Jul-13,11,4
06-Jul-13,11,4
07-Jul-13,11,3
Week 1,11,3
08-Jul-13,11,1
09-Jul-13,11,4
10-Jul-13,11,1
11-Jul-13,11,0
12-Jul-13,11,3
13-Jul-13,11,3
14-Jul-13,11,4
Week 2,11,3
15-Jul-13,11,2
16-Jul-13,11,4
17-Jul-13,11,4
18-Jul-13,11,1
19-Jul-13,11,2
20-Jul-13,11,4
21-Jul-13,11,4
Week 3,11,3
22-Jul-13,11,4
23-Jul-13,11,2
24-Jul-13,11,3
25-Jul-13,11,3
26-Jul-13,11,3
27-Jul-13,11,3
28-Jul-13,11,1
Week 4,11,3
29-Jul-13,11,3
30-Jul-13,11,0
31-Jul-13,11,0
30-May-13,12,2
01-Jul-13,12,0
02-Jul-13,12,1
03-Jul-13,12,0
04-Jul-13,12,4
05-Jul-13,12,1
06-Jul-13,12,3
07-Jul-13,12,0
Week 1,12,2
08-Jul-13,12,4
09-Jul-13,12,0
10-Jul-13,12,4
11-Jul-13,12,1
12-Jul-13,12,4
13-Jul-13,12,2
14-Jul-13,12,3
Week 2,12,3
15-Jul-13,12,4
16-Jul-13,12,2
17-Jul-13,12,0
18-Jul-13,12,3
19-Jul-13,12,1
20-Jul-13,12,4
21-Jul-13,12,2
Week 3,12,3
22-Jul-13,12,2
23-Jul-13,12,3
24-Jul-13,12,0
25-Jul-13,12,2
26-Jul-13,12,3
27-Jul-13,12,0
28-Jul-13,12,3
Week 4,12,2
29-Jul-13,12,2
30-Jul-13,12,1
31-Jul-13,12,4
30-May-13,13,0
01-Jul-13,13,0
02-Jul-13,13,1
03-Jul-13,13,3
04-Jul-13,13,1
05-Jul-13,13,2
06-Jul-13,13,3
07-Jul-13,13,0
Week 1,13,1
08-Jul-13,13,3
09-Jul-13,13,0
10-Jul-13,13,0
11-Jul-13,13,2
12-Jul-13,13,4
13-Jul-13,13,4
14-Jul-13,13,1
Week 2,13,2
15-Jul-13,13,3
16-Jul-13,13,4
17-Jul-13,13,0
18-Jul-13,13,1
19-Jul-13,13,2
20-Jul-13,13,4
21-Jul-13,13,2
Week 3,13,3
22-Jul-13,13,3
23-Jul-13,13,1
24-Jul-13,13,1
25-Jul-13,13,3
26-Jul-13,13,1
27-Jul-13,13,0
28-Jul-13,13,2
Week 4,13,2
29-Jul-13,13,0
30-Jul-13,13,3
31-Jul-13,13,4
30-May-13,14,4
01-Jul-13,14,1
02-Jul-13,14,2
03-Jul-13,14,4
04-Jul-13,14,2
05-Jul-13,14,0
06-Jul-13,14,4
07-Jul-13,14,1
Week 1,14,3
08-Jul-13,14,0
09-Jul-13,14,0
10-Jul-13,14,2
11-Jul-13,14,1
12-Jul-13,14,0
13-Jul-13,14,0
14-Jul-13,14,0
Week 2,14,1
15-Jul-13,14,1
16-Jul-13,14,0
17-Jul-13,14,2
18-Jul-13,14,3
19-Jul-13,14,2
20-Jul-13,14,3
21-Jul-13,14,0
Week 3,14,2
22-Jul-13,14,4
23-Jul-13,14,1
24-Jul-13,14,4
25-Jul-13,14,1
26-Jul-13,14,3
27-Jul-13,14,2
28-Jul-13,14,3
Week 4,14,3
29-Jul-13,14,2
30-Jul-13,14,3
31-Jul-13,14,0
30-May-13,15,2
01-Jul-13,15,3
02-Jul-13,15,4
03-Jul-13,15,4
04-Jul-13,15,3
05-Jul-13,15,3
06-Jul-13,15,4
07-Jul-13,15,2
Week 1,15,4
08-Jul-13,15,0
09-Jul-13,15,0
10-Jul-13,15,1
11-Jul-13,15,2
12-Jul-13,15,1
13-Jul-13,15,1
14-Jul-13,15,0
Week 2,15,1
15-Jul-13,15,1
16-Jul-13,15,3
17-Jul-13,15,2
18-Jul-13,15,0
19-Jul-13,15,4
20-Jul-13,15,1
21-Jul-13,15,3
Week 3,15,2
22-Jul-13,15,1
23-Jul-13,15,2
24-Jul-13,15,1
25-Jul-13,15,4
26-Jul-13,15,1
27-Jul-13,15,0
28-Jul-13,15,2
Week 4,15,2
29-Jul-13,15,2
30-Jul-13,15,0
31-Jul-13,15,0
30-May-13,16,0
01-Jul-13,16,0
02-Jul-13,16,0
03-Jul-13,16,3
04-Jul-13,16,4
05-Jul-13,16,2
06-Jul-13,16,2
07-Jul-13,16,1
Week 1,16,2
08-Jul-13,16,3
09-Jul-13,16,4
10-Jul-13,16,3
11-Jul-13,16,1
12-Jul-13,16,0
13-Jul-13,16,2
14-Jul-13,16,2
Week 2,16,2
15-Jul-13,16,2
16-Jul-13,16,3
17-Jul-13,16,4
18-Jul-13,16,0
19-Jul-13,16,4
20-Jul-13,16,4
21-Jul-13,16,2
Week 3,16,3
22-Jul-13,16,2
23-Jul-13,16,4
24-Jul-13,16,0
25-Jul-13,16,3
26-Jul-13,16,0
27-Jul-13,16,4
28-Jul-13,16,2
Week 4,16,3
29-Jul-13,16,2
30-Jul-13,16,2
31-Jul-13,16,4
30-May-13,17,4
01-Jul-13,17,1
02-Jul-13,17,0
03-Jul-13,17,0
04-Jul-13,17,0
05-Jul-13,17,2
06-Jul-13,17,2
07-Jul-13,17,3
Week 1,17,2
08-Jul-13,17,1
09-Jul-13,17,2
10-Jul-13,17,3
11-Jul-13,17,2
12-Jul-13,17,3
13-Jul-13,17,3
14-Jul-13,17,3
Week 2,17,3
15-Jul-13,17,2
16-Jul-13,17,0
17-Jul-13,17,3
18-Jul-13,17,2
19-Jul-13,17,3
20-Jul-13,17,2
21-Jul-13,17,3
Week 3,17,3
22-Jul-13,17,4
23-Jul-13,17,2
24-Jul-13,17,4
25-Jul-13,17,3
26-Jul-13,17,2
27-Jul-13,17,2
28-Jul-13,17,0
Week 4,17,3
29-Jul-13,17,1
30-Jul-13,17,2
31-Jul-13,17,0
30-May-13,18,3
01-Jul-13,18,1
02-Jul-13,18,2
03-Jul-13,18,4
04-Jul-13,18,2
05-Jul-13,18,0
06-Jul-13,18,4
07-Jul-13,18,0
Week 1,18,2
08-Jul-13,18,4
09-Jul-13,18,0
10-Jul-13,18,4
11-Jul-13,18,4
12-Jul-13,18,0
13-Jul-13,18,1
14-Jul-13,18,1
Week 2,18,2
15-Jul-13,18,3
16-Jul-13,18,0
17-Jul-13,18,4
18-Jul-13,18,0
19-Jul-13,18,1
20-Jul-13,18,0
21-Jul-13,18,2
Week 3,18,2
22-Jul-13,18,3
23-Jul-13,18,4
24-Jul-13,18,3
25-Jul-13,18,3
26-Jul-13,18,4
27-Jul-13,18,3
28-Jul-13,18,2
Week 4,18,3
29-Jul-13,18,1
30-Jul-13,18,2
31-Jul-13,18,3
30-May-13,19,1
01-Jul-13,19,1
02-Jul-13,19,3
03-Jul-13,19,2
04-Jul-13,19,4
05-Jul-13,19,3
06-Jul-13,19,4
07-Jul-13,19,0
Week 1,19,3
08-Jul-13,19,0
09-Jul-13,19,3
10-Jul-13,19,0
11-Jul-13,19,4
12-Jul-13,19,4
13-Jul-13,19,1
14-Jul-13,19,4
Week 2,19,3
15-Jul-13,19,2
16-Jul-13,19,0
17-Jul-13,19,2
18-Jul-13,19,0
19-Jul-13,19,1
20-Jul-13,19,3
21-Jul-13,19,0
Week 3,19,2
22-Jul-13,19,3
23-Jul-13,19,2
24-Jul-13,19,1
25-Jul-13,19,0
26-Jul-13,19,3
27-Jul-13,19,2
28-Jul-13,19,4
Week 4,19,2
29-Jul-13,19,3
30-Jul-13,19,2
31-Jul-13,19,2
30-May-13,20,4
01-Jul-13,20,1
02-Jul-13,20,2
03-Jul-13,20,2
04-Jul-13,20,0
05-Jul-13,20,0
06-Jul-13,20,4
07-Jul-13,20,3
Week 1,20,2
08-Jul-13,20,4
09-Jul-13,20,4
10-Jul-13,20,0
11-Jul-13,20,2
12-Jul-13,20,3
13-Jul-13,20,0
14-Jul-13,20,3
Week 2,20,3
15-Jul-13,20,3
16-Jul-13,20,0
17-Jul-13,20,1
18-Jul-13,20,0
19-Jul-13,20,1
20-Jul-13,20,2
21-Jul-13,20,1
Week 3,20,2
22-Jul-13,20,2
23-Jul-13,20,4
24-Jul-13,20,0
25-Jul-13,20,4
26-Jul-13,20,1
27-Jul-13,20,3
28-Jul-13,20,2
Week 4,20,3
29-Jul-13,20,1
30-Jul-13,20,1
31-Jul-13,20,3
